sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,54,25 - 45,Caucasian,0,1,0,0,1,-139.11724853515625,18.494295120239258,44.26739501953125,69.94416046142578,F,0
Male,41,25 - 45,Caucasian,0,2,0,0,3,-122.75942993164062,19.443775177001953,46.153717041015625,84.84512329101562,F,0
Male,37,25 - 45,African-American,0,2,0,0,8,32.68597412109375,15.27244758605957,-4.50006103515625,47.258907318115234,F,1
Male,21,25 - 45,Caucasian,0,2,0,0,1,50.510223388671875,14.647985458374023,65.00747680664062,66.28996276855469,F,0
Male,43,25 - 45,African-American,0,3,0,0,2,19.509124755859375,8.603135108947754,-33.514495849609375,30.912578582763672,M,0
Male,37,25 - 45,African-American,0,2,0,0,6,-9.9736328125,17.41794776916504,17.312652587890625,65.59991455078125,F,0
Male,50,25 - 45,African-American,0,2,0,0,1,2.877166748046875,9.21398639678955,-32.539642333984375,20.7318172454834,M,0
Male,40,25 - 45,African-American,0,8,0,0,11,-30.2359619140625,20.918519973754883,13.971923828125,65.53260803222656,F,1
Male,76,25 - 45,Caucasian,0,1,0,0,1,-42.356475830078125,21.37315559387207,149.65167236328125,78.0398178100586,F,0
Male,38,25 - 45,African-American,0,1,0,0,5,-5.5555419921875,15.549453735351562,11.52337646484375,54.59086990356445,F,0
Male,27,25 - 45,African-American,0,3,0,0,8,31.459503173828125,19.691543579101562,-10.38330078125,60.10898971557617,F,1
Male,19,Less than 25,Hispanic,1,4,1,1,0,776.39306640625,137.90065002441406,2120.529052734375,1166.5374755859375,F,0
Male,40,25 - 45,African-American,0,3,0,0,3,-13.08538818359375,8.317010879516602,-61.44525146484375,31.079368591308594,M,0
Female,50,25 - 45,African-American,0,1,0,0,0,42.932861328125,5.754204750061035,-118.61088562011719,6.157406806945801,M,0
Male,20,25 - 45,Caucasian,0,8,0,0,2,-4.70977783203125,14.063553810119629,38.414031982421875,71.72899627685547,F,1
Male,18,Less than 25,Other,0,9,0,0,0,492.29498291015625,6.803484916687012,170.57620239257812,47.52812576293945,F,0
Male,52,25 - 45,Caucasian,0,5,0,0,8,-98.99237060546875,19.8162899017334,92.08163452148438,84.41704559326172,F,1
Male,27,25 - 45,African-American,0,8,0,0,10,32.4844970703125,15.256757736206055,-53.608062744140625,40.43275451660156,F,1
Male,22,Less than 25,Hispanic,0,2,0,0,0,364.7296142578125,14.338793754577637,450.04022216796875,49.56949234008789,M,1
Female,39,25 - 45,African-American,0,2,0,0,0,97.82098388671875,5.4064788818359375,-103.26484680175781,7.776357650756836,M,0
Male,23,Less than 25,Hispanic,0,4,0,0,0,71.39593505859375,9.899983406066895,110.17276000976562,46.1915397644043,M,1
Male,33,25 - 45,African-American,0,3,0,0,5,-95.225341796875,17.055580139160156,1.807861328125,66.03093719482422,F,0
Male,25,25 - 45,Caucasian,0,2,0,0,2,-12.790130615234375,15.300544738769531,36.05499267578125,64.58081817626953,F,0
Male,37,25 - 45,African-American,0,2,0,0,7,-48.979736328125,18.548654556274414,33.105010986328125,68.9597396850586,F,0
Male,31,25 - 45,African-American,0,4,0,0,5,-41.853302001953125,15.365968704223633,-9.973724365234375,68.21348571777344,F,0
Male,29,25 - 45,African-American,0,5,0,0,5,-109.48077392578125,18.36568260192871,-11.63702392578125,81.87123107910156,F,0
Male,21,25 - 45,Caucasian,0,4,0,0,1,-41.290283203125,8.899139404296875,23.14617919921875,46.22711944580078,F,1
Male,32,25 - 45,African-American,0,3,0,0,7,-36.698944091796875,16.331205368041992,-2.404083251953125,53.529396057128906,F,1
Male,38,Greater than 45,Caucasian,0,1,0,0,0,60.8194580078125,13.189310073852539,107.08853149414062,55.52498245239258,F,0
Male,49,25 - 45,African-American,0,1,0,0,3,33.75433349609375,9.744147300720215,-33.2393798828125,31.012969970703125,M,0
Male,49,25 - 45,African-American,0,1,0,0,4,42.571868896484375,15.993404388427734,18.21588134765625,53.499935150146484,M,0
Male,26,25 - 45,African-American,0,6,0,0,5,-86.75888061523438,15.300432205200195,-27.06219482421875,74.79761505126953,F,0
Male,25,25 - 45,African-American,0,3,0,0,2,-93.58346557617188,11.316994667053223,-9.022430419921875,53.872039794921875,F,0
Male,38,25 - 45,African-American,0,1,0,0,6,8.02447509765625,18.55585289001465,-24.225982666015625,46.98991012573242,F,1
Female,19,Greater than 45,African-American,0,6,0,0,0,357.9898681640625,2.3215136528015137,-77.08169555664062,1.9835773706436157,M,0
Female,29,25 - 45,African-American,0,1,0,0,0,152.63238525390625,5.464414596557617,-74.45486450195312,5.725021839141846,M,0
Male,26,25 - 45,African-American,0,4,0,0,4,-81.1485595703125,11.11629867553711,-47.07734680175781,39.77669906616211,F,1
Male,21,25 - 45,Caucasian,0,1,0,0,0,67.97845458984375,10.689291000366211,52.587860107421875,45.32541275024414,F,0
Male,31,Greater than 45,Caucasian,0,7,0,0,0,192.5494384765625,11.827754020690918,124.43795776367188,60.9708137512207,F,0
Male,44,Greater than 45,Caucasian,0,2,0,0,0,76.56387329101562,7.420660972595215,68.95541381835938,36.792381286621094,M,0
Male,22,25 - 45,Caucasian,0,2,0,0,1,11.133209228515625,15.066253662109375,46.718292236328125,68.26787567138672,F,0
Male,37,25 - 45,African-American,0,2,0,0,6,-45.718780517578125,15.791545867919922,15.913360595703125,57.329307556152344,F,0
Male,28,25 - 45,African-American,0,3,0,0,2,-192.81178283691406,7.956029891967773,-94.35507202148438,27.9239559173584,F,0
Female,18,Greater than 45,African-American,0,9,0,0,0,657.5877685546875,1.2125766277313232,-54.245635986328125,0.6929943561553955,M,1
Male,18,Less than 25,Hispanic,0,3,0,0,0,593.392822265625,12.470903396606445,405.11334228515625,68.74626159667969,F,1
Male,27,25 - 45,Caucasian,0,6,0,0,3,-16.47454833984375,15.254968643188477,41.650665283203125,65.86347198486328,F,1
Male,76,25 - 45,Caucasian,0,1,0,0,0,-33.64898681640625,12.693146705627441,127.6048583984375,48.067020416259766,F,0
Female,39,25 - 45,African-American,0,1,0,0,0,97.97711181640625,6.439374923706055,-99.21165466308594,7.516880989074707,M,0
Male,61,25 - 45,Caucasian,0,2,0,0,2,-81.71627807617188,15.103469848632812,107.95974731445312,79.24519348144531,F,1
Male,57,25 - 45,Caucasian,0,1,0,0,0,-75.78994750976562,8.190522193908691,66.787353515625,46.857112884521484,M,1
Male,72,25 - 45,Caucasian,0,3,0,0,6,-82.65042114257812,15.269184112548828,90.8726806640625,77.46013641357422,F,1
Male,27,25 - 45,Caucasian,0,9,0,0,5,-112.50411987304688,12.239808082580566,29.253662109375,56.12483596801758,F,1
Female,39,25 - 45,African-American,0,1,0,0,0,68.5191650390625,4.807675361633301,-100.82643127441406,6.420961856842041,M,0
Male,36,Greater than 45,Caucasian,0,2,0,0,0,56.213958740234375,8.852849006652832,49.763885498046875,36.138362884521484,F,0
Male,57,Greater than 45,Caucasian,0,2,0,0,0,38.286407470703125,8.980432510375977,75.90042114257812,38.52169418334961,F,0
Male,39,25 - 45,African-American,0,2,0,0,5,-10.403961181640625,16.5638427734375,12.256805419921875,63.808509826660156,F,0
Male,73,25 - 45,Caucasian,0,1,0,0,1,-91.480224609375,22.503326416015625,119.7041015625,78.9639663696289,F,0
Male,47,25 - 45,African-American,0,2,0,0,2,34.5325927734375,7.333757400512695,-56.57594299316406,25.83772087097168,M,0
Male,52,25 - 45,African-American,0,1,0,0,4,32.060821533203125,9.29624080657959,-38.5234375,30.52574348449707,M,0
Male,21,25 - 45,African-American,0,8,0,0,3,-75.70840454101562,14.333138465881348,-3.516021728515625,61.14009475708008,F,1
Male,48,25 - 45,African-American,0,1,0,0,6,-19.42889404296875,21.774837493896484,3.650390625,56.06931686401367,F,1
Male,26,25 - 45,Caucasian,0,9,0,0,6,-49.470916748046875,12.895832061767578,43.65618896484375,60.45503234863281,F,1
Male,34,Less than 25,Hispanic,3,2,4,3,2,763.0419921875,339.38140869140625,3483.811279296875,3062.443115234375,F,1
Male,34,25 - 45,Caucasian,0,3,0,0,3,-55.191925048828125,17.720277786254883,40.51495361328125,67.23563385009766,F,1
Male,20,Less than 25,Hispanic,0,5,0,0,0,79.63568115234375,8.488783836364746,151.43911743164062,42.1124382019043,M,1
Male,33,25 - 45,African-American,0,6,0,0,3,-12.1444091796875,8.22948169708252,-57.05029296875,42.624366760253906,M,0
Male,92,Greater than 45,Caucasian,0,1,0,0,1,-93.13232421875,11.36728572845459,56.904632568359375,48.228824615478516,F,0
Male,31,25 - 45,African-American,0,2,0,0,4,-98.91415405273438,16.059118270874023,-46.27490234375,53.81311798095703,F,1
Male,31,25 - 45,African-American,0,2,0,0,7,44.899017333984375,14.952974319458008,-47.738006591796875,38.025856018066406,F,1
Male,29,25 - 45,Caucasian,0,8,0,0,5,-26.48492431640625,14.517584800720215,33.285675048828125,58.603118896484375,F,1
Male,23,25 - 45,Caucasian,0,1,0,0,0,19.719970703125,11.612037658691406,96.69161987304688,54.62848663330078,F,1
Male,40,25 - 45,African-American,0,3,0,0,1,16.5850830078125,9.934002876281738,-15.2132568359375,32.97955322265625,M,0
Male,40,25 - 45,African-American,0,1,0,0,5,-35.59234619140625,14.288702964782715,-0.843017578125,44.44681930541992,F,0
Male,24,25 - 45,Caucasian,0,1,0,0,0,-7.3961181640625,6.404975891113281,46.77880859375,34.55295181274414,M,1
Male,35,25 - 45,African-American,0,3,0,0,4,1.432281494140625,10.943720817565918,-44.60359191894531,41.014251708984375,M,0
Male,27,25 - 45,African-American,0,6,0,0,4,-32.13916015625,10.053339004516602,-61.0262451171875,50.940975189208984,F,0
Male,36,25 - 45,Caucasian,0,9,0,0,11,-71.021240234375,15.99376106262207,49.4193115234375,60.44573974609375,F,1
Male,30,25 - 45,African-American,0,4,0,0,9,51.829071044921875,19.3159236907959,8.48553466796875,61.93824005126953,F,1
Male,22,25 - 45,African-American,0,8,0,0,5,-7.980255126953125,14.868775367736816,-37.057281494140625,49.13642501831055,F,1
Male,24,25 - 45,Caucasian,0,2,0,0,0,-119.41961669921875,8.891718864440918,43.54241943359375,51.2115592956543,F,1
Male,30,25 - 45,Caucasian,0,1,0,0,3,-38.638824462890625,21.08287239074707,67.05657958984375,75.97398376464844,F,1
Male,20,Greater than 45,Caucasian,0,6,0,0,0,124.128662109375,8.241215705871582,55.50299072265625,38.190834045410156,F,0
Male,52,25 - 45,African-American,0,2,0,0,1,37.93560791015625,10.105441093444824,-41.123687744140625,21.028457641601562,M,0
Female,47,25 - 45,African-American,0,1,0,0,0,49.975372314453125,7.84212589263916,-78.14321899414062,10.15900707244873,M,0
Male,29,25 - 45,African-American,0,3,0,0,9,86.38760375976562,17.250755310058594,-73.80738830566406,35.33818054199219,F,1
Male,41,25 - 45,African-American,0,3,0,0,2,41.798980712890625,9.800070762634277,-14.709930419921875,35.487972259521484,M,0
Male,42,25 - 45,African-American,0,6,0,0,2,-142.72805786132812,5.494611740112305,-87.26708984375,20.296485900878906,M,0
Male,29,25 - 45,African-American,0,5,0,0,6,-36.0911865234375,16.65470314025879,-13.3243408203125,83.11558532714844,F,0
Male,51,25 - 45,African-American,0,2,0,0,1,9.7100830078125,9.39452075958252,-36.199249267578125,22.657379150390625,M,0
Male,23,25 - 45,Caucasian,0,2,0,0,0,-27.865875244140625,5.365150451660156,-8.5577392578125,39.062400817871094,M,1
Male,33,25 - 45,African-American,0,3,0,0,5,-57.625640869140625,15.974113464355469,-33.569122314453125,68.68598175048828,F,0
Male,24,25 - 45,Caucasian,0,3,0,0,0,-77.91384887695312,5.202474117279053,-42.118316650390625,36.36701965332031,M,1
Male,44,Greater than 45,Caucasian,0,2,0,0,0,91.37100219726562,10.00499153137207,115.83743286132812,39.94575500488281,F,0
Male,38,25 - 45,African-American,0,5,0,0,2,-18.394378662109375,8.67678451538086,-55.3177490234375,34.78886032104492,M,0
Male,72,Less than 25,Hispanic,9,6,12,6,19,923.4720458984375,740.0234375,7154.0859375,7583.564453125,F,1
Male,26,25 - 45,Caucasian,0,1,0,0,1,-54.52215576171875,13.340744018554688,93.55343627929688,67.58417510986328,F,1
Male,25,25 - 45,Caucasian,0,8,0,0,3,-119.03857421875,12.082340240478516,19.786163330078125,55.5700798034668,F,1
Male,21,25 - 45,African-American,0,7,0,0,5,-11.25054931640625,15.50448226928711,-58.04798889160156,45.188533782958984,F,1
Male,25,25 - 45,African-American,0,8,0,0,8,11.189727783203125,16.309078216552734,-46.89692687988281,43.32143783569336,F,1
Male,31,25 - 45,African-American,0,5,0,0,6,-121.65554809570312,19.175352096557617,-3.42626953125,87.09089660644531,F,0
Male,50,25 - 45,African-American,0,1,0,0,0,12.08697509765625,8.675934791564941,-79.38092041015625,11.096521377563477,M,0
Male,22,25 - 45,African-American,0,9,0,0,9,-80.15267944335938,14.654467582702637,-9.83544921875,57.7974967956543,F,1
Male,31,25 - 45,African-American,0,9,0,0,13,-26.271759033203125,12.402641296386719,-32.77728271484375,42.55207443237305,F,1
Female,20,Greater than 45,African-American,0,3,0,0,0,276.69757080078125,2.441587209701538,-76.3948974609375,2.58864426612854,M,0
Male,41,25 - 45,African-American,0,2,0,0,6,20.5311279296875,18.981294631958008,26.9139404296875,79.078857421875,F,0
Female,30,25 - 45,African-American,0,7,0,0,0,98.86962890625,3.485435962677002,-103.38449096679688,6.004213809967041,M,0
Male,52,25 - 45,African-American,0,1,0,0,5,79.81744384765625,13.868892669677734,6.7242431640625,47.45855712890625,M,0
Male,19,Less than 25,Hispanic,0,7,0,0,0,223.8040771484375,8.910561561584473,108.5108642578125,49.578556060791016,F,0
Female,27,25 - 45,African-American,0,2,0,0,0,109.10040283203125,4.037210941314697,-109.8330078125,5.54644775390625,M,0
Male,30,25 - 45,African-American,0,5,0,0,6,-97.53207397460938,22.971147537231445,49.5997314453125,93.78855895996094,F,0
Male,28,25 - 45,Caucasian,0,2,0,0,0,16.064056396484375,7.123159408569336,26.1922607421875,43.11204528808594,M,1
Male,31,25 - 45,Caucasian,0,8,0,0,6,-38.7572021484375,13.727764129638672,40.270477294921875,51.44814682006836,F,1
Male,28,25 - 45,African-American,0,5,0,0,7,-100.74893188476562,16.311826705932617,-31.38037109375,56.446861267089844,F,1
Female,20,Less than 25,African-American,0,9,0,0,1,-48.698455810546875,8.222440719604492,-83.76785278320312,36.927215576171875,F,1
Female,18,Greater than 45,African-American,0,9,0,0,0,548.948486328125,1.130053997039795,-96.23316955566406,0.6469911336898804,M,1
Male,36,25 - 45,African-American,0,6,0,0,9,-61.74969482421875,22.6915283203125,28.8834228515625,117.4330825805664,F,0
Male,23,25 - 45,Caucasian,0,1,0,0,1,102.15142822265625,14.134431838989258,91.43392944335938,61.16615676879883,F,0
Male,18,Less than 25,Hispanic,0,6,0,0,0,351.14013671875,8.836331367492676,196.32150268554688,47.76698303222656,F,0
Male,21,25 - 45,African-American,0,7,0,0,3,-53.69635009765625,14.689849853515625,-30.105682373046875,51.19410705566406,F,1
Male,34,25 - 45,African-American,0,3,0,0,6,-67.55770874023438,13.442756652832031,-25.912109375,46.171600341796875,F,1
Female,45,25 - 45,African-American,0,1,0,0,0,41.361328125,6.827848434448242,-98.59103393554688,9.415250778198242,M,0
Male,30,25 - 45,African-American,0,5,0,0,7,-49.654449462890625,16.993688583374023,-8.382965087890625,75.6662368774414,F,0
Male,42,25 - 45,African-American,0,2,0,0,7,40.98443603515625,17.44454574584961,29.015533447265625,61.68873596191406,F,0
Male,31,25 - 45,Caucasian,0,1,0,0,0,-15.963836669921875,13.30077838897705,34.514190673828125,60.2762336730957,F,0
Male,30,25 - 45,African-American,0,1,0,0,7,9.109832763671875,19.493953704833984,-59.583404541015625,43.15782165527344,F,1
Male,26,25 - 45,African-American,0,4,0,0,4,-102.95526123046875,19.276382446289062,-25.27783203125,68.38345336914062,F,1
Male,39,25 - 45,Caucasian,0,7,0,0,4,-149.36264038085938,8.908594131469727,-36.144134521484375,59.71354293823242,M,1
Male,28,25 - 45,African-American,0,5,0,0,5,-112.27951049804688,15.438924789428711,-40.853515625,64.41357421875,F,0
Female,19,Greater than 45,African-American,0,5,0,0,0,444.36639404296875,4.442962169647217,-3.72894287109375,3.0198962688446045,M,0
Male,48,Greater than 45,Caucasian,0,3,0,0,0,68.70068359375,11.411453247070312,90.92425537109375,53.36668395996094,F,0
Male,20,25 - 45,African-American,0,8,0,0,4,-37.842254638671875,18.98945426940918,14.308013916015625,74.905029296875,F,1
Male,41,25 - 45,African-American,0,2,0,0,5,7.517333984375,17.034278869628906,41.659149169921875,64.22004699707031,F,0
Male,42,25 - 45,Caucasian,0,6,0,0,11,-7.584869384765625,20.970890045166016,68.83175659179688,74.42052459716797,F,1
Female,29,25 - 45,African-American,0,2,0,0,0,137.60162353515625,3.779942512512207,-103.05851745605469,4.388208866119385,M,0
Male,32,25 - 45,Caucasian,0,1,0,0,0,87.91952514648438,6.94293737411499,76.38323974609375,40.86287307739258,M,1
Male,39,25 - 45,African-American,0,4,0,0,4,7.6949462890625,11.890763282775879,-23.154083251953125,51.52995300292969,F,0
Male,29,25 - 45,African-American,0,4,0,0,5,-53.457366943359375,14.16905403137207,-18.168914794921875,60.53276062011719,F,0
Male,32,25 - 45,Caucasian,0,9,0,0,7,-56.102996826171875,16.132274627685547,49.38421630859375,54.423397064208984,F,1
Male,23,25 - 45,African-American,0,7,0,0,6,-7.629180908203125,15.782806396484375,-63.331817626953125,44.6004638671875,F,1
Male,36,25 - 45,African-American,0,7,0,0,9,-55.105224609375,17.415220260620117,5.866455078125,67.88352966308594,F,1
Male,23,25 - 45,African-American,0,9,0,0,10,-27.443695068359375,19.19401741027832,-14.71630859375,59.0951042175293,F,1
Male,24,25 - 45,Caucasian,0,1,0,0,0,66.12576293945312,10.063173294067383,51.085906982421875,46.608516693115234,F,0
Male,21,25 - 45,African-American,0,9,0,0,3,-51.405487060546875,11.818612098693848,7.98126220703125,55.38606643676758,F,1
Male,52,Greater than 45,Caucasian,0,1,0,0,1,-31.70391845703125,14.895329475402832,39.802703857421875,52.53227996826172,F,0
Male,22,25 - 45,Caucasian,0,2,0,0,1,128.756103515625,13.478921890258789,56.77459716796875,58.389644622802734,F,0
Male,30,25 - 45,African-American,0,4,0,0,6,-30.55047607421875,13.846317291259766,-45.321014404296875,62.60426712036133,F,0
Male,45,25 - 45,African-American,0,2,0,0,3,46.522216796875,9.182045936584473,-45.282623291015625,29.871047973632812,M,0
Male,22,25 - 45,Caucasian,0,4,0,0,1,111.9046630859375,11.686446189880371,19.28778076171875,56.24335861206055,F,0
Female,24,25 - 45,African-American,0,2,0,0,0,244.62298583984375,3.9440712928771973,-72.55580139160156,4.9436469078063965,M,0
Male,19,Less than 25,Hispanic,0,4,0,0,0,105.924072265625,8.644307136535645,103.61590576171875,41.84231185913086,M,1
Male,35,Greater than 45,Caucasian,0,2,0,0,0,26.091888427734375,7.850261688232422,56.270111083984375,41.392704010009766,F,0
Male,49,25 - 45,African-American,0,3,0,0,2,39.335296630859375,10.414900779724121,-19.869415283203125,26.50238800048828,M,0
Male,43,25 - 45,African-American,0,1,0,0,5,32.124603271484375,16.886110305786133,27.37908935546875,58.40641784667969,F,0
Male,42,25 - 45,African-American,0,3,0,0,2,28.333831787109375,8.251609802246094,-39.2545166015625,31.382808685302734,M,0
Male,47,25 - 45,African-American,0,2,0,0,3,24.169525146484375,8.885147094726562,-60.639739990234375,30.810148239135742,M,0
Male,38,25 - 45,African-American,0,1,0,0,5,4.55889892578125,14.160941123962402,-7.328033447265625,48.33284378051758,F,0
Male,37,25 - 45,African-American,0,2,0,0,5,-55.58282470703125,16.286746978759766,6.16888427734375,63.38224411010742,F,0
Male,41,25 - 45,African-American,0,2,0,0,7,23.004364013671875,15.497909545898438,1.954345703125,50.682861328125,F,1
Male,20,25 - 45,African-American,0,8,0,0,2,-102.26742553710938,10.606253623962402,-50.173126220703125,45.56834411621094,F,1
Male,36,25 - 45,African-American,0,2,0,0,4,-28.298919677734375,15.544736862182617,16.7958984375,58.349761962890625,F,0
Male,47,25 - 45,Caucasian,0,1,0,0,1,-92.47491455078125,19.870424270629883,84.23574829101562,79.81082916259766,F,0
Male,32,25 - 45,Caucasian,0,2,0,0,2,-80.40335083007812,17.055021286010742,23.01617431640625,76.12808227539062,F,0
Male,62,25 - 45,African-American,0,9,0,0,23,-14.961090087890625,24.54667854309082,68.80465698242188,110.79093933105469,F,0
Male,29,25 - 45,African-American,0,5,0,0,6,-96.172119140625,13.960199356079102,-45.215972900390625,55.38833236694336,F,0
Male,37,Greater than 45,Caucasian,0,3,0,0,0,25.9195556640625,8.739480972290039,46.17138671875,45.582847595214844,M,1
Male,28,25 - 45,African-American,0,6,0,0,6,-67.68447875976562,14.894770622253418,1.46539306640625,65.07167053222656,F,0
Male,37,25 - 45,Caucasian,0,1,0,0,0,-26.592864990234375,9.120332717895508,72.26620483398438,50.68082046508789,F,1
Male,35,25 - 45,African-American,0,2,0,0,8,66.9013671875,14.46338176727295,-0.159759521484375,45.39203643798828,F,1
Male,21,Greater than 45,Other,0,5,0,0,0,219.38677978515625,6.272005081176758,71.57940673828125,37.2048225402832,F,0
Male,48,25 - 45,African-American,0,2,0,0,5,77.82199096679688,14.104010581970215,8.379547119140625,51.23580551147461,M,0
Female,18,Greater than 45,African-American,0,5,0,0,0,371.5599365234375,1.9956474304199219,-90.18081665039062,1.3631004095077515,M,0
Male,57,25 - 45,African-American,0,3,0,0,3,-136.533935546875,12.37874698638916,-13.585296630859375,48.874229431152344,F,0
Male,40,25 - 45,African-American,0,1,0,0,5,-22.1788330078125,13.145031929016113,-34.929046630859375,36.91361999511719,F,1
Male,22,25 - 45,African-American,0,8,0,0,6,7.366851806640625,19.5842342376709,-21.860321044921875,60.05437469482422,F,1
Male,36,25 - 45,African-American,0,1,0,0,5,-51.070037841796875,18.07727813720703,17.733306884765625,64.27760314941406,F,0
Male,24,25 - 45,Caucasian,0,6,0,0,3,-15.696990966796875,15.736045837402344,67.99893188476562,57.29259490966797,F,1
Male,25,25 - 45,African-American,0,9,0,0,6,-155.98452758789062,14.32292366027832,51.21875,66.36293029785156,F,1
Male,19,Less than 25,Hispanic,0,4,0,0,0,142.7420654296875,8.004488945007324,102.0284423828125,42.878173828125,M,1
Male,35,25 - 45,African-American,0,9,0,0,14,-38.4901123046875,18.105531692504883,7.114990234375,67.29705047607422,F,1
Male,47,25 - 45,African-American,0,1,0,0,1,16.433807373046875,9.040894508361816,-63.25810241699219,15.408360481262207,M,0
Male,34,Greater than 45,Caucasian,0,3,0,0,0,68.40774536132812,7.467555046081543,32.806121826171875,31.287630081176758,F,0
Female,95,Less than 25,Other,10,9,12,6,38,1000.9993896484375,749.0,7603.0,7604.0,F,1
Male,23,Greater than 45,Caucasian,0,8,0,0,0,239.4693603515625,10.844300270080566,110.73684692382812,53.216888427734375,F,0
Female,18,Greater than 45,African-American,0,8,0,0,0,462.2252197265625,1.340339183807373,-89.87203979492188,1.154159665107727,M,0
Male,25,25 - 45,African-American,0,4,0,0,3,-163.32142639160156,9.311752319335938,-85.67210388183594,31.95728302001953,F,0
Male,21,25 - 45,Caucasian,0,6,0,0,2,-37.81768798828125,8.696856498718262,22.938690185546875,38.784114837646484,F,1
Male,70,Less than 25,Hispanic,0,2,0,0,2,-48.1646728515625,11.878314018249512,147.55618286132812,48.64557647705078,M,1
Male,53,25 - 45,African-American,0,3,0,0,2,22.182373046875,9.572418212890625,-24.517791748046875,24.550764083862305,M,0
Male,19,25 - 45,Caucasian,0,7,0,0,1,-44.32806396484375,8.721085548400879,5.007720947265625,48.75548553466797,F,1
Male,48,25 - 45,African-American,0,1,0,0,4,-29.68902587890625,13.766231536865234,-15.558074951171875,39.86213302612305,F,0
Male,74,25 - 45,Caucasian,0,1,0,0,4,-108.13079833984375,24.60530662536621,92.70108032226562,85.73391723632812,F,0
Male,95,Less than 25,Other,10,9,12,6,37,1000.6787109375,749.0,7602.97265625,7604.0,F,0
Male,34,Greater than 45,Caucasian,0,3,0,0,0,91.34722900390625,8.573676109313965,38.81231689453125,34.64926528930664,F,0
Male,52,25 - 45,African-American,0,1,0,0,1,37.6851806640625,12.541311264038086,-22.071136474609375,23.020647048950195,M,0
Male,80,25 - 45,Caucasian,0,3,0,0,12,-82.7935791015625,26.043729782104492,167.65731811523438,95.51560974121094,F,1
Male,45,25 - 45,African-American,0,1,0,0,5,37.61004638671875,12.427763938903809,-33.750946044921875,34.751468658447266,F,1
Male,37,25 - 45,African-American,0,2,0,0,9,38.018829345703125,19.678312301635742,-49.57676696777344,42.23480987548828,F,1
Male,21,25 - 45,African-American,0,8,0,0,6,-60.05596923828125,12.230085372924805,-67.20013427734375,38.40317153930664,F,1
Male,21,25 - 45,Caucasian,0,1,0,0,0,77.43759155273438,9.96037769317627,100.05307006835938,48.50144577026367,F,0
Male,36,25 - 45,African-American,0,2,0,0,5,-52.119842529296875,15.819372177124023,-7.134429931640625,61.45463943481445,F,0
Male,28,25 - 45,African-American,0,5,0,0,7,-35.25372314453125,17.6460018157959,23.70367431640625,69.2754135131836,F,1
Male,25,25 - 45,Caucasian,0,1,0,0,0,102.1702880859375,9.447427749633789,100.90121459960938,42.93210983276367,F,0
Male,91,Less than 25,Hispanic,9,8,12,6,35,986.8746337890625,748.9407348632812,7586.9775390625,7603.9716796875,F,1
Male,23,25 - 45,Caucasian,0,1,0,0,0,-18.16424560546875,11.021504402160645,72.78860473632812,54.348388671875,F,1
Male,20,25 - 45,African-American,0,9,0,0,2,-101.9453125,9.580353736877441,-44.58216857910156,44.82368087768555,F,1
Male,25,25 - 45,Hispanic,0,9,0,0,1,-205.69918823242188,5.495796203613281,-55.629364013671875,56.72356033325195,M,1
Male,47,25 - 45,Caucasian,0,1,0,0,1,-51.36737060546875,21.463544845581055,122.97674560546875,84.86597442626953,F,0
Male,21,25 - 45,African-American,0,9,0,0,6,-36.40386962890625,20.298439025878906,14.336029052734375,79.66557312011719,F,1
Male,50,25 - 45,African-American,0,2,0,0,1,17.717987060546875,8.480380058288574,-46.06858825683594,18.211156845092773,M,0
Male,29,25 - 45,African-American,0,6,0,0,6,-129.895263671875,16.517059326171875,-39.29620361328125,73.35247802734375,F,0
Male,23,25 - 45,African-American,0,6,0,0,6,-14.35125732421875,11.49404239654541,-92.43951416015625,29.97393226623535,F,1
Male,29,25 - 45,African-American,0,3,0,0,5,-39.152801513671875,12.717375755310059,-39.544464111328125,59.25872039794922,F,0
Male,21,25 - 45,African-American,0,9,0,0,4,-94.37753295898438,14.054993629455566,10.13116455078125,65.04084777832031,F,1
Male,20,25 - 45,African-American,0,9,0,0,2,-39.4315185546875,7.612573623657227,-84.51023864746094,33.122772216796875,F,1
Male,43,25 - 45,African-American,0,2,0,0,1,7.3890380859375,9.26421070098877,-51.55802917480469,20.23189926147461,M,0
Male,34,25 - 45,African-American,0,4,0,0,6,-112.92544555664062,20.934814453125,7.593109130859375,83.93049621582031,F,0
Male,40,25 - 45,African-American,0,2,0,0,8,36.917266845703125,18.618370056152344,38.7908935546875,70.51885986328125,F,1
Female,95,Less than 25,Other,10,9,12,6,37,1000.9991455078125,749.0,7603.0,7604.0,F,1
Female,32,25 - 45,African-American,0,2,0,0,0,153.92510986328125,3.9443392753601074,-82.26190185546875,6.566450119018555,M,0
Male,32,25 - 45,Caucasian,0,1,0,0,0,51.170562744140625,11.190193176269531,109.99517822265625,54.037017822265625,F,0
Male,28,25 - 45,African-American,0,5,0,0,6,-64.77182006835938,16.54828643798828,-27.516998291015625,76.80702209472656,F,0
Male,37,25 - 45,African-American,0,1,0,0,7,80.14190673828125,21.463298797607422,-16.139373779296875,49.09563446044922,F,1
