sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,34,25 - 45,African-American,0,4,0,0,2,155.8521728515625,51.369773864746094,324.298095703125,615.7631225585938,F,0
Male,35,25 - 45,African-American,0,4,0,0,2,26.686767578125,55.51054763793945,265.8043212890625,525.5390014648438,F,0
Male,32,25 - 45,African-American,0,4,1,0,3,150.6236572265625,59.378089904785156,331.46051025390625,594.6773071289062,F,0
Male,25,25 - 45,African-American,0,2,0,0,2,-260.41888427734375,37.904884338378906,46.46673583984375,463.84912109375,F,0
Male,40,25 - 45,African-American,0,5,1,0,3,140.04931640625,67.41414642333984,426.466064453125,746.4537353515625,F,0
Male,26,25 - 45,Caucasian,1,6,1,0,4,-71.648193359375,98.97252655029297,526.9047241210938,699.1528930664062,F,1
Male,41,25 - 45,African-American,0,4,1,0,3,57.852447509765625,63.549217224121094,374.7005615234375,679.0399780273438,F,0
Male,29,25 - 45,African-American,1,5,1,0,3,152.71209716796875,77.66085052490234,518.8548583984375,838.911376953125,F,0
Male,28,25 - 45,Caucasian,1,5,1,0,3,56.463287353515625,72.59080505371094,554.0768432617188,820.1590576171875,F,1
Male,22,25 - 45,African-American,0,1,0,0,2,-315.5098571777344,41.233951568603516,74.385009765625,377.0872802734375,F,0
Male,34,25 - 45,Caucasian,0,3,1,0,3,-95.39956665039062,64.8560562133789,415.1849365234375,737.30859375,F,1
Male,39,25 - 45,African-American,0,3,1,0,3,-7.978363037109375,66.95262908935547,375.41845703125,716.04443359375,F,0
Male,71,25 - 45,Caucasian,4,9,6,3,17,802.0374755859375,325.7496643066406,3009.517578125,3303.126953125,F,1
Male,31,25 - 45,African-American,0,3,0,0,2,-163.843994140625,50.23128890991211,212.49493408203125,574.3429565429688,F,0
Male,34,25 - 45,African-American,0,4,1,0,3,203.151611328125,63.076629638671875,421.39581298828125,605.81982421875,F,0
Male,35,25 - 45,African-American,0,4,1,0,2,15.638153076171875,62.08919906616211,377.54241943359375,614.4788818359375,F,0
Male,33,25 - 45,African-American,1,3,1,0,3,-57.210784912109375,67.50927734375,463.304931640625,758.641845703125,F,0
Male,23,25 - 45,Caucasian,0,4,1,0,3,-59.576690673828125,64.55709838867188,406.85858154296875,658.1597290039062,F,0
Male,31,25 - 45,African-American,0,4,0,0,3,35.6016845703125,59.44261932373047,267.2720947265625,586.62109375,F,0
Male,23,25 - 45,Caucasian,0,7,1,0,3,-128.66061401367188,62.64417266845703,467.4400634765625,704.3229370117188,F,1
Female,95,Greater than 45,Hispanic,9,9,12,6,37,999.2548828125,748.9255981445312,7602.1474609375,7603.14404296875,M,0
Male,33,25 - 45,African-American,0,5,1,0,3,161.046630859375,73.4681167602539,460.4039306640625,735.477783203125,F,0
Male,29,25 - 45,Caucasian,0,2,1,0,3,-165.172119140625,80.1064682006836,453.14471435546875,775.5341186523438,F,1
Male,29,25 - 45,Caucasian,0,5,1,0,2,-136.98553466796875,57.91581726074219,310.8353271484375,694.822021484375,F,1
Male,27,25 - 45,Caucasian,1,4,1,0,3,-196.0272216796875,56.98044204711914,452.4256591796875,679.7345581054688,F,1
Male,33,25 - 45,African-American,0,4,1,0,3,-95.51834106445312,63.60858154296875,406.2593994140625,678.6891479492188,F,0
Male,28,25 - 45,African-American,1,5,1,0,3,4.077667236328125,74.83963775634766,490.10400390625,863.74267578125,F,0
Male,36,25 - 45,Caucasian,0,3,1,0,4,-70.79855346679688,76.516845703125,503.43817138671875,785.9027099609375,F,1
Male,35,25 - 45,African-American,0,5,1,0,3,184.33587646484375,65.21135711669922,372.24188232421875,642.0494995117188,F,0
Male,30,25 - 45,African-American,1,3,1,0,3,-73.04507446289062,71.72494506835938,478.18792724609375,748.5950317382812,F,1
Male,24,25 - 45,African-American,0,2,0,0,2,-135.598876953125,47.54713439941406,190.87753295898438,588.3628540039062,F,0
Male,31,25 - 45,African-American,0,4,1,0,3,-100.40057373046875,66.9844970703125,398.597900390625,678.7338256835938,F,0
Male,32,25 - 45,African-American,0,4,1,0,2,-104.30035400390625,66.00940704345703,395.65643310546875,604.2412109375,F,0
Male,39,25 - 45,African-American,0,5,1,0,3,202.80010986328125,70.82622528076172,438.41412353515625,698.016845703125,F,0
Female,95,Greater than 45,Hispanic,9,9,12,6,37,1000.333984375,748.64990234375,7599.90185546875,7600.30712890625,M,1
Male,29,25 - 45,Caucasian,0,3,1,0,3,-192.45266723632812,68.73966979980469,468.43402099609375,655.8411865234375,F,1
Male,26,25 - 45,African-American,0,3,0,0,1,-134.58380126953125,31.436580657958984,34.3544921875,367.10797119140625,F,0
Male,25,25 - 45,African-American,0,4,1,0,2,-164.36122131347656,64.0958251953125,404.6611328125,619.0635375976562,F,0
Male,38,25 - 45,African-American,0,5,1,0,2,43.39892578125,65.21748352050781,445.145263671875,573.5908203125,F,0
Male,28,25 - 45,African-American,0,5,1,0,4,185.76470947265625,74.55726623535156,537.3623657226562,797.0468139648438,F,0
Male,26,25 - 45,Caucasian,1,6,1,0,3,-112.56155395507812,82.07843017578125,499.791259765625,683.3286743164062,F,1
Male,28,25 - 45,Caucasian,0,3,1,0,3,-236.52845764160156,68.7033920288086,524.3045043945312,762.904296875,F,1
Male,34,25 - 45,African-American,0,4,0,0,2,54.077484130859375,47.32643508911133,206.67718505859375,503.09442138671875,F,0
Male,26,25 - 45,Caucasian,0,3,1,0,3,-174.65658569335938,66.6709976196289,444.5745849609375,688.6911010742188,F,1
Male,35,25 - 45,African-American,0,4,0,0,2,157.23040771484375,55.61682891845703,214.63543701171875,575.3394165039062,F,0
Male,37,25 - 45,African-American,0,3,0,0,3,-77.82040405273438,70.12516784667969,465.25958251953125,686.127197265625,F,0
Male,31,25 - 45,Caucasian,0,9,0,0,2,440.87823486328125,32.39399337768555,132.97491455078125,408.5364990234375,F,0
Male,95,Less than 25,Caucasian,9,9,12,6,36,982.80224609375,729.4224853515625,7370.48681640625,7363.8203125,F,1
Male,35,25 - 45,Caucasian,1,4,1,0,3,-57.962249755859375,66.87861633300781,470.796142578125,753.4827270507812,F,0
Male,33,25 - 45,African-American,1,5,1,0,4,245.896484375,86.69373321533203,599.6995239257812,946.7696533203125,F,0
Male,81,25 - 45,Caucasian,4,9,6,3,19,878.5191650390625,390.4754333496094,3276.640625,3628.294189453125,F,1
Male,30,25 - 45,Caucasian,1,2,1,0,4,-87.59417724609375,75.7971420288086,547.218994140625,744.6448364257812,F,1
Male,95,Less than 25,Caucasian,9,9,12,6,37,997.3682861328125,748.5606689453125,7596.96240234375,7597.20166015625,F,1
Male,73,25 - 45,Caucasian,2,9,3,1,11,843.153076171875,266.25732421875,2385.540283203125,2576.748779296875,F,1
Male,34,25 - 45,African-American,0,3,1,0,3,-100.16989135742188,66.57327270507812,427.58172607421875,630.0313720703125,F,0
Male,25,25 - 45,African-American,0,1,0,0,1,-283.8824462890625,30.074867248535156,37.384307861328125,321.40753173828125,F,0
Male,34,25 - 45,African-American,0,3,1,0,3,-61.1529541015625,69.29081726074219,533.1963500976562,840.9080810546875,F,1
Male,48,25 - 45,Caucasian,1,9,2,1,5,667.356201171875,120.7392578125,835.19921875,1233.7828369140625,F,1
Male,28,25 - 45,African-American,0,3,1,0,3,9.662689208984375,72.41244506835938,424.95184326171875,676.386962890625,F,1
Male,30,25 - 45,African-American,0,6,1,0,3,182.6484375,75.8172836303711,513.2540283203125,786.8352661132812,F,0
Male,34,25 - 45,African-American,0,4,1,0,3,25.979522705078125,67.31635284423828,384.13720703125,752.8538208007812,F,0
Male,30,25 - 45,Caucasian,0,2,1,0,3,-84.2236328125,72.8626480102539,526.7387084960938,776.7285766601562,F,0
Male,36,25 - 45,African-American,0,5,1,0,3,133.8668212890625,76.25103759765625,525.0341796875,826.6375732421875,F,0
Male,95,Less than 25,Caucasian,9,9,12,6,36,973.2171630859375,722.8101806640625,7332.48779296875,7386.37060546875,F,1
Male,48,25 - 45,Caucasian,1,8,1,0,5,496.5467529296875,101.3951187133789,652.5003662109375,1017.205810546875,F,1
Male,31,25 - 45,African-American,1,3,1,0,3,-75.9921875,74.76060485839844,552.1702880859375,783.382080078125,F,1
Male,34,25 - 45,African-American,0,4,1,0,3,141.00848388671875,62.45541000366211,414.3846435546875,673.7008666992188,F,0
Male,26,25 - 45,African-American,0,3,1,0,3,-24.049713134765625,63.63618469238281,437.7447509765625,668.8753051757812,F,0
Male,35,25 - 45,African-American,0,4,0,0,2,40.637451171875,43.10251235961914,158.69216918945312,381.88250732421875,F,0
Male,24,25 - 45,Caucasian,0,7,0,0,2,-96.34573364257812,45.37546157836914,184.95611572265625,388.19830322265625,F,1
Male,32,25 - 45,Caucasian,0,3,1,0,3,-90.73983764648438,72.55516052246094,395.86083984375,709.5385131835938,F,1
Male,24,25 - 45,African-American,0,1,0,0,2,-325.98577880859375,53.88043212890625,260.67755126953125,482.9581298828125,F,0
Male,32,25 - 45,African-American,0,3,0,0,2,-87.39141845703125,40.41364288330078,105.36422729492188,547.860107421875,F,0
Male,30,25 - 45,African-American,0,3,1,0,3,-58.089019775390625,68.03789520263672,427.67449951171875,635.0158081054688,F,0
Male,25,25 - 45,Caucasian,1,4,1,0,4,-219.4293670654297,72.78947448730469,595.5667114257812,766.4207153320312,F,1
Male,24,25 - 45,African-American,0,1,0,0,2,-303.565673828125,48.67898178100586,202.18826293945312,389.9083557128906,F,0
Male,35,25 - 45,African-American,0,5,1,0,3,65.97503662109375,65.88407897949219,372.1912841796875,640.9710693359375,F,0
Male,29,25 - 45,African-American,0,5,1,0,3,144.7286376953125,65.3156509399414,440.3092041015625,730.2479248046875,F,0
Male,95,Less than 25,Caucasian,9,9,12,6,37,997.6455078125,746.4547729492188,7582.18408203125,7582.06689453125,M,1
Male,32,25 - 45,African-American,0,5,1,0,3,71.20086669921875,72.24480438232422,436.87774658203125,677.8085327148438,F,0
Female,95,Greater than 45,Other,9,9,12,6,37,1000.8363037109375,748.9443359375,7602.37060546875,7603.3291015625,M,1
Male,31,25 - 45,African-American,0,3,1,0,3,-73.91336059570312,59.784175872802734,354.41717529296875,643.4277954101562,F,0
Male,30,25 - 45,Caucasian,0,4,1,0,3,-40.14556884765625,62.41184616088867,489.5419921875,806.0990600585938,F,1
Male,31,25 - 45,Caucasian,0,2,1,0,3,-136.03961181640625,66.39479064941406,486.06536865234375,738.4609375,F,1
Female,95,Less than 25,Hispanic,9,9,12,6,37,1000.1905517578125,748.8772583007812,7601.55078125,7602.96484375,M,0
Male,33,25 - 45,African-American,0,3,1,0,3,23.52520751953125,73.2678451538086,466.3458251953125,754.692138671875,F,0
Male,33,25 - 45,African-American,0,3,1,0,3,-68.93905639648438,68.05345153808594,464.30548095703125,653.5140991210938,F,0
Male,26,25 - 45,African-American,0,2,0,0,1,-293.85845947265625,35.37004089355469,80.2908935546875,373.2744445800781,F,0
Male,28,25 - 45,Caucasian,0,2,1,0,3,-240.2910614013672,70.06069946289062,405.5784912109375,728.203369140625,F,1
Male,32,25 - 45,African-American,1,3,1,0,3,-22.3822021484375,78.95683288574219,555.37109375,740.2756958007812,F,0
Male,36,25 - 45,African-American,0,4,0,0,2,39.759368896484375,53.687381744384766,283.7557373046875,554.59375,F,0
Female,95,Less than 25,Hispanic,9,9,12,6,37,1000.485107421875,748.8330078125,7601.67041015625,7602.9541015625,M,1
Male,28,25 - 45,African-American,1,4,1,0,3,204.183837890625,78.71239471435547,494.796875,796.2049560546875,F,1
Male,30,25 - 45,African-American,0,1,1,0,3,-271.3267822265625,62.14948272705078,419.134765625,661.5757446289062,F,0
Male,31,25 - 45,African-American,0,3,1,0,2,-14.79754638671875,64.46058654785156,307.64605712890625,611.9915161132812,F,0
Male,94,Greater than 45,Caucasian,9,9,12,6,35,981.3861083984375,715.9598388671875,7348.29150390625,7321.8076171875,F,1
Male,35,25 - 45,Caucasian,0,2,1,0,3,-67.15655517578125,70.40404510498047,574.0658569335938,691.0415649414062,F,1
Male,26,25 - 45,African-American,0,2,0,0,2,-231.21922302246094,50.819026947021484,210.10317993164062,452.1266784667969,F,0
Male,36,25 - 45,African-American,0,4,1,0,2,21.06890869140625,56.1430778503418,337.93536376953125,536.2990112304688,F,0
Male,29,25 - 45,African-American,1,4,1,0,3,67.12762451171875,73.33943176269531,473.51483154296875,801.6109008789062,F,0
Male,23,25 - 45,Caucasian,1,5,1,0,4,-98.57208251953125,74.68006896972656,481.03900146484375,730.2467651367188,F,1
Male,28,25 - 45,African-American,1,5,1,0,3,121.95684814453125,70.39309692382812,558.9609985351562,815.6117553710938,F,0
Male,29,25 - 45,African-American,1,5,1,0,4,167.28277587890625,83.0769271850586,576.1113891601562,892.5878295898438,F,0
Male,30,25 - 45,Caucasian,0,2,1,0,3,-137.853271484375,70.74788665771484,470.77447509765625,712.7158813476562,F,1
Male,35,25 - 45,African-American,1,5,1,0,3,99.478759765625,74.25418090820312,515.9385375976562,780.0220336914062,F,0
Male,36,25 - 45,Caucasian,0,4,1,0,3,-91.45904541015625,66.33898162841797,402.7481689453125,639.7113037109375,F,1
Male,42,25 - 45,Caucasian,1,9,1,0,4,571.2584838867188,75.96743774414062,492.5205078125,670.8960571289062,F,1
Male,29,25 - 45,African-American,0,5,1,0,3,-37.433929443359375,68.50973510742188,461.51348876953125,717.9290161132812,F,0
Male,31,25 - 45,Caucasian,0,3,1,0,3,-155.7008056640625,69.890625,477.4552001953125,730.4348754882812,F,1
Male,31,25 - 45,Caucasian,1,3,1,0,3,-27.9500732421875,74.0084228515625,525.133056640625,814.5670166015625,F,1
Male,91,25 - 45,Caucasian,7,9,9,5,28,923.04931640625,527.849365234375,5161.90478515625,5618.75537109375,F,1
Male,31,25 - 45,African-American,0,4,0,0,2,-31.57867431640625,65.65611267089844,313.69512939453125,589.7366333007812,F,0
Male,22,25 - 45,African-American,0,2,0,0,1,-170.48919677734375,32.34444046020508,6.48895263671875,290.9014892578125,F,0
Male,27,25 - 45,Caucasian,1,3,1,0,3,-53.956573486328125,68.05860900878906,481.7611083984375,732.6124267578125,F,1
Male,32,25 - 45,African-American,0,3,1,0,3,-13.1295166015625,61.179840087890625,320.33770751953125,591.994140625,F,0
Female,95,Less than 25,Other,9,9,12,6,37,999.9622802734375,748.7232666015625,7599.43896484375,7600.95263671875,M,1
Male,30,25 - 45,Caucasian,0,9,0,0,1,479.79681396484375,32.107444763183594,63.31475830078125,426.2368469238281,F,1
Male,39,25 - 45,African-American,0,5,1,0,3,135.03802490234375,61.63496780395508,414.021484375,672.8329467773438,F,0
Female,95,Less than 25,Hispanic,9,9,12,6,37,999.5909423828125,748.8206787109375,7600.87158203125,7602.23095703125,M,1
Male,36,25 - 45,African-American,1,4,1,0,4,164.3262939453125,72.1376724243164,455.139892578125,837.5115356445312,F,0
Male,29,25 - 45,African-American,1,5,1,0,4,12.2164306640625,73.99051666259766,533.56005859375,797.6351318359375,F,0
Male,24,25 - 45,African-American,0,1,0,0,2,-319.71484375,45.14973068237305,296.70721435546875,526.4423217773438,F,0
Male,38,25 - 45,African-American,0,3,0,0,2,40.16485595703125,47.9615592956543,213.3525390625,522.6083984375,F,0
Male,32,25 - 45,African-American,0,2,1,0,3,-65.50189208984375,67.74989318847656,430.8857421875,613.52978515625,F,0
Male,35,25 - 45,African-American,0,4,1,0,3,-40.8375244140625,72.67501068115234,418.693603515625,742.5103759765625,F,0
Male,34,25 - 45,African-American,1,5,1,0,4,216.1492919921875,75.42556762695312,493.20587158203125,790.5066528320312,F,0
Male,33,25 - 45,African-American,0,6,1,0,3,122.12200927734375,69.52503967285156,473.3165283203125,796.9033813476562,F,0
Male,36,25 - 45,African-American,1,5,1,0,3,247.47589111328125,75.28633880615234,521.7968139648438,836.382568359375,F,0
Male,37,25 - 45,African-American,0,2,1,0,3,-176.16151428222656,61.39908981323242,467.09503173828125,645.0759887695312,F,0
Male,31,25 - 45,Caucasian,0,8,0,0,1,346.48883056640625,34.50227737426758,8.100921630859375,371.806884765625,F,1
Male,95,Greater than 45,Hispanic,9,9,12,6,37,996.942138671875,748.3431396484375,7595.1982421875,7596.21435546875,M,1
Male,27,25 - 45,African-American,0,5,1,0,3,40.525482177734375,72.77149963378906,395.41900634765625,631.2215576171875,F,0
Male,32,25 - 45,African-American,0,5,1,0,3,168.77020263671875,68.84720611572266,438.6929931640625,706.7078247070312,F,0
Male,33,25 - 45,African-American,0,3,0,0,3,-109.21725463867188,54.76390838623047,314.611572265625,571.7871704101562,F,0
Male,24,25 - 45,Caucasian,0,4,1,0,3,-59.815887451171875,73.0330581665039,424.67388916015625,603.3120727539062,F,1
Male,26,25 - 45,Caucasian,0,6,0,0,1,-105.58279418945312,47.059085845947266,158.69876098632812,534.2218017578125,F,1
Male,28,25 - 45,Caucasian,0,3,1,0,3,-181.9238739013672,76.71881866455078,434.58563232421875,801.4166870117188,F,1
Male,32,25 - 45,African-American,1,4,1,0,3,41.77740478515625,75.33817291259766,510.80029296875,829.25927734375,F,1
Male,26,25 - 45,African-American,0,3,1,0,3,-60.188690185546875,70.38209533691406,416.78936767578125,666.087890625,F,0
Male,31,25 - 45,African-American,0,5,1,0,3,112.18804931640625,69.4265365600586,442.7987060546875,763.3500366210938,F,0
Male,30,25 - 45,Caucasian,0,3,1,0,3,-10.496551513671875,68.98187255859375,549.3095092773438,749.6111450195312,F,1
Male,37,25 - 45,African-American,1,6,1,0,4,148.21478271484375,78.14926147460938,551.2356567382812,835.4899291992188,F,0
Male,78,25 - 45,Caucasian,2,9,3,1,11,695.986328125,194.50572204589844,1422.9635009765625,1938.400390625,F,1
Male,32,25 - 45,African-American,0,3,1,0,3,-131.29055786132812,72.07533264160156,477.4888916015625,679.8773193359375,F,1
Male,31,25 - 45,Caucasian,0,3,1,0,4,-90.83090209960938,74.87770080566406,462.6004638671875,694.6024169921875,F,1
Male,35,25 - 45,Caucasian,0,2,1,0,3,-64.79843139648438,81.078125,527.9676513671875,779.3510131835938,F,1
Female,95,Greater than 45,Other,9,9,12,6,37,1000.149658203125,748.8816528320312,7601.85595703125,7602.7900390625,M,1
Male,31,25 - 45,African-American,1,5,1,0,3,192.7705078125,76.89968872070312,532.5691528320312,929.6448974609375,F,0
Male,35,25 - 45,Caucasian,0,2,1,0,3,-199.0774383544922,64.44534301757812,387.8837890625,708.5540771484375,F,1
Male,32,25 - 45,African-American,0,2,1,0,2,-219.3804931640625,62.637062072753906,344.83306884765625,652.1146850585938,F,0
Male,32,25 - 45,African-American,0,3,1,0,3,-82.47433471679688,68.8375244140625,498.7294921875,767.2317504882812,F,0
Male,28,25 - 45,Caucasian,1,2,1,0,4,-135.38681030273438,74.72135162353516,478.506103515625,734.6825561523438,F,1
Male,31,25 - 45,African-American,1,2,1,0,3,-142.28372192382812,73.28400421142578,426.16619873046875,693.1334838867188,F,0
Male,33,25 - 45,African-American,0,5,1,0,3,175.72955322265625,75.63370513916016,443.09381103515625,750.1187744140625,F,0
Male,31,25 - 45,African-American,0,5,1,0,3,76.6650390625,65.84395599365234,389.32611083984375,691.273193359375,F,0
Male,41,25 - 45,African-American,1,4,1,0,5,57.466094970703125,80.18590545654297,613.4152221679688,873.9757690429688,F,0
Male,30,25 - 45,Caucasian,0,3,1,0,3,-155.27572631835938,70.41041564941406,429.02081298828125,715.7310180664062,F,1
Male,95,Greater than 45,Caucasian,9,9,12,6,37,989.775634765625,731.2437744140625,7439.3798828125,7477.5322265625,F,1
Male,30,25 - 45,Caucasian,1,3,1,0,4,-263.71148681640625,81.74248504638672,503.815673828125,893.2060546875,F,1
Male,36,25 - 45,African-American,1,6,1,0,4,231.57501220703125,87.97189331054688,653.8303833007812,849.493896484375,F,0
Male,27,25 - 45,Caucasian,0,3,1,0,3,-214.85452270507812,82.40858459472656,482.42388916015625,904.5654296875,F,1
Male,34,25 - 45,Caucasian,0,3,1,0,3,-44.499420166015625,84.64588165283203,538.9788208007812,743.209228515625,F,1
Male,95,Less than 25,Hispanic,9,9,12,6,37,998.7086181640625,748.6441650390625,7597.85888671875,7598.8447265625,M,0
Female,95,Less than 25,Hispanic,9,9,12,6,37,1000.315185546875,748.7482299804688,7600.849609375,7601.248046875,M,0
Male,25,25 - 45,Caucasian,0,8,1,0,2,117.11041259765625,42.55719757080078,222.9425048828125,405.7481994628906,F,1
Male,37,25 - 45,African-American,1,5,1,0,4,233.1424560546875,81.72317504882812,555.9949951171875,860.18115234375,F,0
Male,26,25 - 45,Caucasian,0,4,1,0,3,-51.933929443359375,74.03754425048828,477.23944091796875,702.9668579101562,F,1
Male,45,25 - 45,African-American,1,6,1,0,4,323.99737548828125,77.01931762695312,518.611328125,819.0982666015625,F,0
Male,32,25 - 45,African-American,1,4,1,0,3,-32.6654052734375,69.92147064208984,394.1024169921875,744.7178344726562,F,1
Male,95,Less than 25,Hispanic,9,9,12,6,37,999.07470703125,748.6661376953125,7599.26611328125,7600.13134765625,M,0
Male,95,Less than 25,Caucasian,9,9,12,6,37,997.680419921875,747.1336669921875,7585.2822265625,7581.33349609375,M,1
Male,36,25 - 45,African-American,0,3,1,0,2,-53.71636962890625,57.89594650268555,320.2095947265625,590.2891235351562,F,0
Female,95,Greater than 45,Hispanic,9,9,12,6,37,1000.5042724609375,748.7979736328125,7600.9423828125,7601.9580078125,M,0
Male,39,25 - 45,African-American,0,4,1,0,3,-31.41107177734375,70.18616485595703,499.75311279296875,677.0679321289062,F,0
Male,31,25 - 45,Caucasian,1,5,1,0,4,-24.83648681640625,97.0633316040039,644.758544921875,927.7628173828125,F,1
Male,29,25 - 45,African-American,1,3,1,0,3,-39.630706787109375,63.49079132080078,441.966796875,730.3924560546875,F,0
Male,27,25 - 45,African-American,0,1,1,0,3,-250.0614013671875,72.39024353027344,416.94244384765625,691.4501953125,F,0
Male,30,25 - 45,African-American,0,3,0,0,3,-70.6905517578125,58.03043746948242,243.0584716796875,546.55859375,F,0
Male,33,25 - 45,African-American,0,4,0,0,3,55.097259521484375,61.3364143371582,370.9078369140625,661.2756958007812,F,0
Male,30,25 - 45,African-American,0,4,0,0,2,-44.166748046875,46.33707809448242,168.38485717773438,476.07147216796875,F,0
Male,39,25 - 45,African-American,1,5,1,0,3,263.2923583984375,71.09898376464844,477.03997802734375,840.1470947265625,F,0
Male,32,25 - 45,African-American,0,5,1,0,3,182.92620849609375,70.74093627929688,481.63134765625,791.7039184570312,F,0
Male,26,25 - 45,Caucasian,0,4,1,0,4,49.02410888671875,74.55326843261719,512.0504760742188,749.6741943359375,F,1
Male,22,25 - 45,Caucasian,0,7,0,0,1,65.92822265625,42.238685607910156,87.78207397460938,364.39923095703125,F,1
Male,89,25 - 45,Caucasian,7,9,9,4,27,946.4815673828125,504.6271057128906,4927.37158203125,4857.08251953125,F,0
Male,31,25 - 45,African-American,0,4,1,0,3,40.905487060546875,65.18775177001953,484.6585693359375,769.3615112304688,F,0
Male,31,25 - 45,African-American,0,2,0,0,2,-83.34506225585938,49.44479751586914,210.46212768554688,538.8377685546875,F,0
Male,27,25 - 45,Caucasian,0,3,1,0,3,-69.08859252929688,69.20040893554688,434.94219970703125,653.8870849609375,F,1
Male,78,25 - 45,Caucasian,3,9,4,2,15,841.01708984375,312.9037170410156,2735.916259765625,3103.205322265625,F,1
Male,33,25 - 45,African-American,0,5,1,0,3,128.84033203125,70.61784362792969,411.03192138671875,703.2891235351562,F,0
Male,32,25 - 45,African-American,0,2,0,0,2,-144.22714233398438,33.34452438354492,138.65396118164062,436.42938232421875,F,0
Male,28,25 - 45,Caucasian,0,2,1,0,3,-184.02113342285156,71.71837615966797,441.70587158203125,726.624755859375,F,1
Male,40,25 - 45,Caucasian,0,2,1,0,3,-207.41653442382812,66.55764770507812,539.9805297851562,761.2948608398438,F,1
Male,35,25 - 45,African-American,0,5,1,0,3,169.91815185546875,69.03125,439.336669921875,697.975830078125,F,0
Male,95,Less than 25,Caucasian,9,9,12,6,37,997.2861328125,745.1185913085938,7564.34130859375,7561.2421875,F,1
Male,95,Greater than 45,Caucasian,9,9,12,6,37,996.1851806640625,747.3803100585938,7565.40966796875,7564.21533203125,M,1
Male,41,25 - 45,African-American,0,4,1,0,3,14.552001953125,67.41586303710938,499.523681640625,785.0833129882812,F,0
Male,37,25 - 45,Caucasian,0,4,1,0,3,44.204620361328125,87.08341217041016,591.1599731445312,851.7081909179688,F,1
Male,33,25 - 45,African-American,0,4,1,0,3,63.67999267578125,65.36558532714844,412.4752197265625,598.2911376953125,F,0
Female,95,Less than 25,Hispanic,9,9,12,6,37,998.3426513671875,748.80615234375,7600.6259765625,7601.42626953125,M,1
Male,26,25 - 45,African-American,1,4,1,0,3,84.156494140625,66.50525665283203,486.20672607421875,752.680908203125,F,0
Male,31,25 - 45,African-American,0,5,1,0,3,114.79620361328125,68.07832336425781,452.5802001953125,793.210205078125,F,0
Male,27,25 - 45,African-American,0,2,0,0,2,-266.45068359375,39.07441711425781,164.01535034179688,447.68975830078125,F,0
Male,33,25 - 45,Caucasian,0,8,0,0,1,237.5172119140625,29.645959854125977,25.80340576171875,377.91375732421875,F,1
Male,30,25 - 45,African-American,0,3,1,0,3,-90.9913330078125,60.43711471557617,240.52655029296875,645.2056274414062,F,0
Female,95,Less than 25,Hispanic,9,9,12,6,37,999.2532958984375,748.602783203125,7596.24609375,7598.33203125,M,0
Male,33,25 - 45,African-American,0,3,1,0,3,-166.98812866210938,64.33747100830078,437.647705078125,697.3657836914062,F,0
Male,31,25 - 45,Caucasian,1,2,1,0,4,-160.28179931640625,71.7288818359375,478.49505615234375,703.058837890625,F,1
Male,29,25 - 45,African-American,0,5,1,0,3,-15.497039794921875,72.00760650634766,467.658203125,679.3900756835938,F,0
Male,32,25 - 45,African-American,0,4,1,0,3,-31.455902099609375,69.8062744140625,387.90167236328125,708.0238037109375,F,0
Male,30,25 - 45,African-American,0,4,1,0,3,40.639129638671875,70.81465148925781,434.5634765625,702.9072265625,F,0
Male,27,25 - 45,African-American,0,5,1,0,3,133.71917724609375,68.33638000488281,426.36004638671875,754.8161010742188,F,0
Male,51,25 - 45,Caucasian,0,9,1,0,4,659.7708740234375,71.0721206665039,432.7437744140625,645.2509155273438,F,1
Male,30,25 - 45,Caucasian,0,3,1,0,3,-12.7462158203125,67.77300262451172,436.74871826171875,670.6539916992188,F,1
Male,29,25 - 45,Caucasian,0,3,1,0,3,-294.18743896484375,67.5362319946289,385.566162109375,690.7343139648438,F,1
Male,33,25 - 45,African-American,0,5,1,0,3,195.302490234375,66.64794921875,405.26971435546875,726.5444946289062,F,0
Male,33,25 - 45,African-American,1,5,1,0,4,183.81512451171875,76.70648193359375,533.5941772460938,862.31591796875,F,0
Male,32,25 - 45,African-American,0,5,1,0,3,220.5894775390625,73.63982391357422,524.4219970703125,701.9545288085938,F,0
Female,95,Less than 25,Hispanic,9,9,12,6,37,999.6014404296875,748.9214477539062,7601.87109375,7602.93994140625,M,0
Female,95,Less than 25,Other,9,9,12,6,37,1000.45068359375,748.8402099609375,7601.5234375,7602.3935546875,M,1
Male,33,25 - 45,Caucasian,1,2,1,0,4,-60.56353759765625,72.73416900634766,549.0911865234375,788.3076171875,F,1
Female,95,Less than 25,Hispanic,9,9,12,6,37,1000.3450927734375,748.9674682617188,7602.77099609375,7603.748046875,M,0
Male,31,25 - 45,Caucasian,0,2,1,0,3,-212.00765991210938,83.07060241699219,490.69775390625,728.499755859375,F,1
Male,94,Less than 25,Caucasian,8,9,11,6,34,957.6566162109375,650.4468994140625,6565.2314453125,6761.69287109375,F,1
Male,39,25 - 45,African-American,0,4,1,0,3,-33.89849853515625,56.74992752075195,314.89630126953125,597.01416015625,F,0
Male,31,25 - 45,African-American,1,5,1,0,3,151.2156982421875,76.77174377441406,506.9447021484375,805.5484008789062,F,0
