sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Female,45,25 - 45,Hispanic,0,3,0,0,10,-160.15283203125,45.066715240478516,202.73541259765625,440.795166015625,M,1
Male,23,25 - 45,Caucasian,0,3,0,0,1,157.05401611328125,36.82643508911133,93.12078857421875,413.0547790527344,F,1
Male,49,25 - 45,Hispanic,0,3,0,0,7,-107.27783203125,40.69295120239258,198.23635864257812,460.0088806152344,M,1
Male,31,25 - 45,African-American,0,1,0,0,2,-101.97698974609375,46.28638458251953,238.8050537109375,444.0647888183594,F,0
Male,29,25 - 45,African-American,0,1,0,0,1,-189.61712646484375,45.545982360839844,205.09231567382812,444.1792297363281,F,0
Male,27,25 - 45,Caucasian,0,3,0,0,2,151.7752685546875,39.1933708190918,100.94760131835938,430.16387939453125,F,0
Male,31,25 - 45,African-American,0,1,0,0,2,31.07525634765625,49.25614929199219,255.6219482421875,474.0165100097656,F,0
Male,22,25 - 45,Caucasian,0,3,0,0,1,-54.996795654296875,42.330909729003906,75.60293579101562,433.61187744140625,F,1
Male,28,25 - 45,African-American,0,6,0,0,2,403.14276123046875,49.023197174072266,243.34393310546875,504.3267517089844,F,0
Male,22,25 - 45,African-American,0,9,0,0,2,117.33563232421875,44.40702819824219,185.0712890625,516.5597534179688,F,1
Male,29,25 - 45,Caucasian,0,1,0,0,1,-6.47210693359375,33.43433380126953,83.92153930664062,362.6701354980469,F,0
Male,20,25 - 45,African-American,0,8,0,0,1,-186.4100799560547,41.50617218017578,125.31979370117188,448.906005859375,F,1
Male,20,25 - 45,African-American,0,8,0,0,1,-126.96063232421875,51.621612548828125,163.78240966796875,500.5821228027344,F,1
Male,26,25 - 45,Caucasian,0,1,0,0,1,-176.5269317626953,35.122894287109375,46.866180419921875,345.6387634277344,F,0
Male,31,25 - 45,Caucasian,0,1,0,0,1,79.77978515625,30.6915283203125,66.81515502929688,333.7096252441406,F,0
Male,21,25 - 45,African-American,0,5,0,0,1,-37.6759033203125,41.169578552246094,82.724365234375,443.07220458984375,F,1
Male,28,25 - 45,African-American,0,1,0,0,1,-71.23770141601562,47.298179626464844,207.48410034179688,453.77783203125,F,0
Male,28,25 - 45,African-American,0,1,0,0,1,-68.42144775390625,45.21314239501953,224.3182373046875,475.60101318359375,F,0
Male,25,25 - 45,Caucasian,0,1,0,0,0,-184.27420043945312,36.43228530883789,105.52462768554688,381.673095703125,F,0
Male,28,25 - 45,Caucasian,0,1,0,0,1,-1.69122314453125,33.06539535522461,81.49844360351562,381.48748779296875,F,0
Male,24,25 - 45,Caucasian,0,1,0,0,0,-232.46556091308594,32.67435073852539,-8.811859130859375,345.14178466796875,F,0
Male,20,25 - 45,African-American,0,7,0,0,1,67.09811401367188,47.928096771240234,130.18484497070312,489.77545166015625,F,1
Male,38,Greater than 45,African-American,0,5,0,0,4,-180.2093963623047,47.31196975708008,260.23504638671875,441.0750427246094,F,0
Male,28,25 - 45,Caucasian,0,1,0,0,1,9.1234130859375,31.176136016845703,82.070068359375,348.7925720214844,F,0
Male,36,25 - 45,African-American,0,3,0,0,3,-194.76199340820312,41.032318115234375,246.55792236328125,417.85406494140625,F,0
Male,21,25 - 45,African-American,0,9,0,0,1,-130.79379272460938,48.69963455200195,181.17611694335938,451.8341369628906,F,1
Male,20,25 - 45,African-American,0,8,0,0,1,-204.2268524169922,48.99036407470703,154.51815795898438,468.2967224121094,F,1
Male,26,25 - 45,African-American,0,6,0,0,2,417.776611328125,46.00808334350586,233.99700927734375,481.0681457519531,F,0
Male,21,25 - 45,African-American,0,9,0,0,1,-191.22445678710938,45.99384307861328,181.28872680664062,479.7225036621094,F,1
Female,43,25 - 45,Hispanic,0,3,0,0,7,-211.2608184814453,35.66219711303711,141.53256225585938,370.2411804199219,M,1
Male,30,25 - 45,African-American,0,1,0,0,1,-121.07919311523438,45.45845413208008,214.1297607421875,419.69329833984375,F,0
Male,31,25 - 45,African-American,0,8,0,0,3,527.1165161132812,44.18507385253906,216.669677734375,477.8352355957031,F,0
Male,28,25 - 45,African-American,0,9,0,0,3,478.67095947265625,48.84089660644531,215.30010986328125,445.9736022949219,F,0
Male,21,25 - 45,African-American,0,8,0,0,1,-188.64561462402344,47.30032730102539,167.2889404296875,487.5106506347656,F,1
Male,27,25 - 45,Caucasian,0,2,0,0,2,93.79046630859375,32.99762725830078,57.3641357421875,375.6867980957031,F,1
Male,29,25 - 45,Caucasian,0,2,0,0,2,166.83685302734375,35.37218475341797,80.06219482421875,376.0908508300781,F,0
Male,31,25 - 45,Caucasian,0,2,0,0,2,200.84033203125,34.490699768066406,99.16702270507812,352.3359680175781,F,0
Male,49,Less than 25,African-American,0,9,0,0,10,55.71173095703125,42.69575500488281,213.2919921875,392.767578125,F,0
Male,29,25 - 45,African-American,0,3,0,0,2,-319.02783203125,41.18303298950195,212.6171875,430.1695556640625,F,0
Male,24,25 - 45,Caucasian,0,3,0,0,1,-16.6143798828125,30.324535369873047,23.759521484375,341.54083251953125,F,0
Male,27,25 - 45,Caucasian,0,2,0,0,2,138.116943359375,35.51438522338867,68.54510498046875,405.45428466796875,F,1
Male,23,25 - 45,African-American,0,9,0,0,2,200.5467529296875,43.4962158203125,182.25650024414062,415.52581787109375,F,1
Male,23,25 - 45,African-American,0,6,0,0,1,324.739013671875,47.78269958496094,211.70358276367188,460.0419616699219,F,0
Male,41,Less than 25,African-American,0,8,0,0,7,-187.383544921875,49.28118133544922,276.8594970703125,469.5496826171875,F,0
Female,96,Less than 25,Caucasian,10,1,12,6,38,1000.99951171875,749.0,7603.0,7604.0,M,1
Male,33,25 - 45,Caucasian,0,2,0,0,1,-131.58755493164062,32.49171447753906,21.3192138671875,366.21783447265625,F,0
Male,22,25 - 45,Caucasian,0,4,0,0,1,117.46063232421875,41.308292388916016,117.6905517578125,477.2165832519531,F,1
Female,43,25 - 45,Other,0,2,0,0,13,-148.606201171875,44.914859771728516,221.70501708984375,393.3499755859375,M,1
Male,25,25 - 45,Caucasian,0,1,0,0,0,-209.27548217773438,37.771400451660156,64.0338134765625,387.125732421875,F,0
Male,28,25 - 45,African-American,0,1,0,0,1,-60.804901123046875,44.5806999206543,196.5914306640625,463.94158935546875,F,0
Female,95,Less than 25,African-American,9,9,12,6,37,1000.995361328125,748.9999389648438,7602.9990234375,7603.9990234375,M,0
Male,32,25 - 45,African-American,0,2,0,0,2,-163.35107421875,46.53256607055664,212.2603759765625,426.67218017578125,F,0
Male,31,25 - 45,African-American,0,3,0,0,3,344.0877685546875,47.515037536621094,289.31494140625,506.2237548828125,F,0
Male,20,25 - 45,African-American,0,7,0,0,1,-271.4807434082031,39.474735260009766,66.25979614257812,422.58740234375,F,1
Male,28,25 - 45,African-American,0,8,0,0,3,437.704833984375,49.854637145996094,233.093017578125,459.27532958984375,F,0
Male,33,25 - 45,Caucasian,0,1,0,0,2,144.4783935546875,30.59807586669922,88.21380615234375,329.9534606933594,F,0
Male,21,25 - 45,Caucasian,0,1,0,0,0,-267.9235534667969,44.11871337890625,128.87060546875,459.34149169921875,F,0
Male,55,25 - 45,Hispanic,0,2,0,0,5,-71.7696533203125,31.571563720703125,83.75430297851562,370.32073974609375,M,1
Male,29,25 - 45,Caucasian,0,2,0,0,2,273.147216796875,33.69086456298828,68.85671997070312,345.72735595703125,F,0
Male,27,25 - 45,African-American,0,5,0,0,2,364.322998046875,45.30105209350586,221.2198486328125,496.333984375,F,0
Male,58,25 - 45,Hispanic,0,2,0,0,4,-72.49169921875,33.174808502197266,123.47677612304688,421.179443359375,M,1
Male,48,25 - 45,Hispanic,0,2,0,0,5,-202.28041076660156,34.89562225341797,124.78656005859375,437.944091796875,M,1
Male,35,25 - 45,African-American,0,3,0,0,3,-215.5106964111328,43.59309005737305,280.85125732421875,421.4364318847656,F,0
Male,41,Less than 25,African-American,0,9,0,0,8,-129.02337646484375,43.13872146606445,165.76791381835938,384.9626770019531,F,0
Male,32,25 - 45,African-American,0,2,0,0,2,123.5054931640625,47.51072311401367,248.02337646484375,486.1405334472656,F,0
Female,95,Less than 25,African-American,9,9,12,6,37,1000.592529296875,748.805908203125,7601.427734375,7602.25830078125,F,0
Male,22,25 - 45,Caucasian,0,4,0,0,1,1.4791259765625,43.43939971923828,95.43460083007812,442.9486999511719,F,1
Male,64,25 - 45,Caucasian,0,2,0,0,3,52.9012451171875,41.824440002441406,167.38339233398438,406.3641357421875,M,0
Male,29,25 - 45,Caucasian,0,2,0,0,2,210.85302734375,37.606868743896484,80.18087768554688,418.9975891113281,F,0
Male,56,Less than 25,African-American,0,9,1,0,14,274.20062255859375,46.60936737060547,252.58648681640625,454.34185791015625,F,0
Female,44,25 - 45,Hispanic,0,2,0,0,11,-170.3332061767578,39.82429504394531,265.781494140625,444.22412109375,M,1
Female,48,Less than 25,Other,0,3,0,0,16,-84.1619873046875,48.82905197143555,261.55938720703125,418.2497253417969,M,1
Male,25,25 - 45,Caucasian,0,2,0,0,2,46.65252685546875,36.407875061035156,20.298675537109375,353.7527770996094,F,1
Male,64,25 - 45,Caucasian,0,2,0,0,3,-5.92095947265625,38.36168670654297,90.16677856445312,325.8206481933594,M,0
Male,26,25 - 45,Caucasian,0,1,0,0,1,-98.78384399414062,33.634761810302734,48.07257080078125,355.243896484375,F,0
Male,20,25 - 45,Caucasian,0,1,0,0,0,-291.4832458496094,55.050010681152344,206.69131469726562,517.4793701171875,F,0
Male,25,25 - 45,Caucasian,0,1,0,0,0,-212.8477783203125,39.46409606933594,59.80938720703125,358.62841796875,F,0
Male,27,25 - 45,Caucasian,0,1,0,0,1,-43.0987548828125,32.718204498291016,35.2388916015625,339.2635803222656,F,0
Male,31,25 - 45,Caucasian,0,2,0,0,3,255.129638671875,35.24686050415039,90.63314819335938,364.69293212890625,F,1
Male,34,25 - 45,African-American,0,3,0,0,3,-222.35772705078125,43.7533073425293,260.593017578125,428.78289794921875,F,0
Male,41,25 - 45,Caucasian,0,2,0,0,1,5.505157470703125,36.11884689331055,109.17459106445312,367.2940368652344,F,0
Male,20,25 - 45,African-American,0,5,0,0,1,-58.853912353515625,45.45145797729492,186.78591918945312,502.1387634277344,F,1
Male,26,25 - 45,Caucasian,0,2,0,0,1,-185.0803680419922,30.85257339477539,48.381103515625,337.88323974609375,F,0
Male,28,25 - 45,Caucasian,0,2,0,0,1,-168.21347045898438,32.199310302734375,-9.46331787109375,321.6527099609375,F,0
Male,22,25 - 45,African-American,0,9,0,0,1,-142.585693359375,44.510337829589844,186.30215454101562,499.7703857421875,F,1
Male,27,25 - 45,African-American,0,8,0,0,3,425.31500244140625,48.35814666748047,210.822021484375,440.9628601074219,F,0
Male,44,Less than 25,African-American,0,9,0,0,9,-43.792205810546875,41.825626373291016,157.91964721679688,352.1800537109375,F,0
Male,26,25 - 45,African-American,0,9,0,0,3,334.249267578125,44.497039794921875,180.55950927734375,430.875244140625,F,1
Male,24,25 - 45,Caucasian,0,2,0,0,1,-84.1474609375,37.08356857299805,84.86764526367188,346.223876953125,F,0
Male,25,25 - 45,Caucasian,0,3,0,0,2,95.0843505859375,37.49245071411133,40.236785888671875,377.3905029296875,F,1
Male,30,25 - 45,African-American,0,1,0,0,2,-75.55709838867188,48.92368698120117,309.0670166015625,467.947509765625,F,0
Male,39,25 - 45,Caucasian,0,2,0,0,1,-52.65435791015625,34.6202278137207,59.337615966796875,369.6667175292969,F,0
Male,32,25 - 45,Caucasian,0,2,0,0,1,-89.15628051757812,33.91089630126953,76.39901733398438,363.46307373046875,F,0
Male,57,25 - 45,Caucasian,0,3,0,0,3,123.20159912109375,37.75389862060547,119.99191284179688,381.7816467285156,F,0
Male,20,25 - 45,African-American,0,6,0,0,1,-176.9966583251953,40.3499641418457,90.44778442382812,443.1651306152344,F,1
Male,32,25 - 45,African-American,0,8,0,0,4,485.511474609375,46.812408447265625,256.61260986328125,495.2063293457031,F,0
Female,95,Less than 25,African-American,9,9,12,6,37,1000.99560546875,748.9999389648438,7602.9990234375,7603.9990234375,M,0
Male,31,25 - 45,African-American,0,1,0,0,2,-193.52931213378906,49.786956787109375,284.57330322265625,462.5401916503906,F,0
Male,58,Less than 25,African-American,0,9,1,0,16,310.41973876953125,47.45162582397461,283.5428466796875,467.2767028808594,F,0
Male,23,25 - 45,African-American,0,5,0,0,1,289.55291748046875,47.52755355834961,235.564697265625,477.45452880859375,F,0
Male,24,25 - 45,African-American,0,9,0,0,2,173.82196044921875,40.93674087524414,241.30780029296875,449.31005859375,F,1
Male,61,25 - 45,Hispanic,0,2,0,0,4,-114.10861206054688,37.45402526855469,136.58529663085938,412.4270324707031,M,1
Male,55,25 - 45,Hispanic,0,2,0,0,3,-64.78619384765625,34.041587829589844,68.04556274414062,370.2688293457031,M,1
Male,22,25 - 45,Caucasian,0,3,0,0,1,-40.93017578125,37.10118103027344,46.539764404296875,388.2153015136719,F,1
Female,95,Less than 25,African-American,9,9,12,6,37,1000.9671630859375,748.9967041015625,7602.9697265625,7603.9736328125,F,0
Male,29,25 - 45,African-American,0,4,0,0,2,340.28375244140625,47.89859390258789,254.0936279296875,487.86688232421875,F,0
Male,46,25 - 45,Hispanic,0,3,0,0,5,-153.8812255859375,40.21799850463867,172.36245727539062,439.64508056640625,M,1
Male,54,25 - 45,Caucasian,0,2,0,0,2,45.7559814453125,34.73833465576172,82.00057983398438,341.48260498046875,F,0
Male,20,25 - 45,African-American,0,6,0,0,1,-115.49627685546875,42.0437126159668,113.04830932617188,411.9559020996094,F,1
Male,24,25 - 45,Caucasian,0,1,0,0,0,-227.60821533203125,36.27043533325195,54.505523681640625,353.9333801269531,F,0
Male,24,25 - 45,Caucasian,0,2,0,0,2,13.548553466796875,37.03001403808594,47.58148193359375,394.21044921875,F,1
Male,35,25 - 45,African-American,0,2,0,0,3,-182.9925994873047,45.68650817871094,331.3858642578125,466.949462890625,F,0
Male,22,25 - 45,Caucasian,0,2,0,0,1,-93.0733642578125,37.85378646850586,28.569915771484375,402.22589111328125,F,1
Female,95,Less than 25,African-American,10,9,12,6,37,1000.9979248046875,749.0,7603.0,7604.0,M,0
Male,30,25 - 45,African-American,0,2,0,0,2,193.1043701171875,46.7745475769043,263.965576171875,528.5133666992188,F,0
Male,31,25 - 45,African-American,0,8,0,0,4,480.456787109375,50.580711364746094,262.64990234375,495.9600524902344,F,0
Male,27,25 - 45,Caucasian,0,2,0,0,2,107.83392333984375,31.942333221435547,31.61199951171875,365.3356018066406,F,1
Male,67,25 - 45,Caucasian,0,2,0,0,4,77.22119140625,39.817543029785156,181.77529907226562,412.231689453125,M,0
Male,58,25 - 45,Caucasian,0,2,0,0,3,-54.9822998046875,37.972923278808594,114.189697265625,398.9698486328125,M,0
Male,62,25 - 45,Caucasian,0,2,0,0,3,37.01611328125,32.28084945678711,92.92034912109375,364.73211669921875,M,0
Male,23,25 - 45,Caucasian,0,1,0,0,0,-260.24066162109375,33.56412887573242,44.360870361328125,332.1328430175781,F,0
Male,42,Less than 25,African-American,0,9,0,0,8,-152.07427978515625,41.463436126708984,138.07620239257812,384.154541015625,F,0
Male,24,25 - 45,Caucasian,0,2,0,0,2,-46.281341552734375,31.81220245361328,4.394195556640625,344.3046569824219,F,1
Male,27,25 - 45,Caucasian,0,3,0,0,2,233.86907958984375,37.22069549560547,69.46343994140625,378.998779296875,F,1
Male,34,25 - 45,Caucasian,0,2,0,0,1,-129.11825561523438,36.272579193115234,39.093780517578125,398.7665710449219,F,0
Female,95,Less than 25,African-American,9,9,12,6,37,999.2894287109375,747.7578125,7592.00048828125,7592.41455078125,F,0
Male,34,Less than 25,African-American,0,6,0,0,4,-269.4190368652344,44.210689544677734,229.9388427734375,458.07879638671875,F,0
Male,49,Less than 25,African-American,0,9,0,0,10,-11.745880126953125,45.19799041748047,240.278076171875,475.71820068359375,F,0
Male,22,25 - 45,African-American,0,1,0,0,0,-182.43641662597656,44.88799285888672,172.72705078125,456.9572448730469,F,0
Male,25,25 - 45,Caucasian,0,1,0,0,1,-128.3843994140625,31.86977767944336,21.1988525390625,338.74822998046875,F,0
Male,30,25 - 45,African-American,0,3,0,0,2,251.4971923828125,47.96106719970703,286.33807373046875,533.46875,F,0
Male,31,25 - 45,Caucasian,0,2,0,0,1,-22.876861572265625,28.155925750732422,-9.56060791015625,278.2490234375,F,0
Female,95,Less than 25,African-American,10,9,12,6,37,1000.99853515625,749.0,7603.0,7604.0,M,1
Male,48,25 - 45,Hispanic,0,3,0,0,6,-175.16212463378906,43.63016891479492,207.78582763671875,438.9516296386719,M,1
Male,30,25 - 45,African-American,0,8,0,0,4,511.06549072265625,50.41843795776367,231.4276123046875,498.4566955566406,F,0
Male,24,25 - 45,African-American,0,2,0,0,1,126.23291015625,43.36677551269531,161.3736572265625,452.27783203125,F,0
Male,20,25 - 45,African-American,0,8,0,0,1,-87.98858642578125,50.909976959228516,157.02606201171875,488.55194091796875,F,1
Male,22,25 - 45,Caucasian,0,3,0,0,1,-89.91226196289062,33.99849319458008,72.44781494140625,411.0331115722656,F,0
Male,32,25 - 45,African-American,0,2,0,0,2,193.51519775390625,47.56070327758789,257.942138671875,483.0216064453125,F,0
Male,51,25 - 45,Caucasian,0,2,0,0,2,82.63720703125,42.59400939941406,102.69192504882812,437.6456604003906,F,0
Male,20,25 - 45,African-American,0,3,0,0,1,-199.4270782470703,35.667449951171875,85.81683349609375,364.36749267578125,F,1
Male,26,25 - 45,African-American,0,9,0,0,3,409.168212890625,51.710906982421875,260.5673828125,471.5735778808594,F,0
Male,47,25 - 45,Hispanic,0,3,0,0,5,-191.3533172607422,35.06603240966797,160.40847778320312,369.2352294921875,M,1
Male,21,25 - 45,African-American,0,4,0,0,1,-56.642913818359375,35.74264144897461,92.42550659179688,367.0397644042969,F,1
Male,31,25 - 45,African-American,0,2,0,0,2,-212.38377380371094,46.05727767944336,264.6422119140625,437.65130615234375,F,0
Male,20,25 - 45,African-American,0,7,0,0,1,-168.885498046875,43.8625373840332,114.37881469726562,471.68212890625,F,1
Male,56,Less than 25,African-American,0,9,0,0,14,166.907958984375,46.44850158691406,289.6884765625,438.0313415527344,F,0
Male,21,25 - 45,African-American,0,9,0,0,1,-170.57627868652344,45.10686111450195,194.41561889648438,488.898681640625,F,1
Male,27,25 - 45,Caucasian,0,2,0,0,2,210.81781005859375,34.04216766357422,38.246124267578125,357.2154846191406,F,1
Male,59,25 - 45,Hispanic,0,2,0,0,4,-72.12167358398438,34.18508529663086,113.35263061523438,414.96380615234375,M,1
Male,33,Less than 25,African-American,0,8,0,0,4,-254.75180053710938,43.722572326660156,211.23135375976562,418.609375,F,0
Male,27,25 - 45,African-American,0,1,0,0,1,-129.75567626953125,49.03895568847656,209.22842407226562,507.8843994140625,F,0
Male,41,Less than 25,African-American,0,9,0,0,8,-150.14987182617188,45.92001724243164,183.87197875976562,406.9880065917969,F,0
Male,27,25 - 45,African-American,0,5,0,0,2,297.86083984375,46.65018081665039,203.34963989257812,486.0600891113281,F,0
Male,69,25 - 45,Caucasian,0,2,0,0,4,97.26348876953125,37.37110137939453,169.00994873046875,372.8282470703125,M,0
Male,25,25 - 45,African-American,0,9,0,0,3,238.15728759765625,41.00462341308594,211.87081909179688,432.9673767089844,F,1
Male,63,25 - 45,Caucasian,0,2,0,0,3,21.5133056640625,34.14809036254883,86.0457763671875,347.5457458496094,M,0
Male,29,25 - 45,Caucasian,0,2,0,0,2,147.99920654296875,35.33382797241211,85.60086059570312,390.8998107910156,F,1
Male,21,25 - 45,African-American,0,9,0,0,1,-101.42196655273438,48.00056076049805,202.69677734375,483.51947021484375,F,1
Male,20,25 - 45,African-American,0,6,0,0,1,-118.89199829101562,46.4793701171875,131.44491577148438,449.2833251953125,F,1
Male,55,25 - 45,Hispanic,0,2,0,0,3,-89.77383422851562,34.537994384765625,56.0560302734375,399.83258056640625,M,1
Male,46,25 - 45,Caucasian,0,3,0,0,2,-13.4427490234375,36.013301849365234,77.65744018554688,374.11859130859375,F,0
Male,27,25 - 45,African-American,0,8,0,0,3,447.17529296875,47.86884307861328,222.6016845703125,452.63861083984375,F,0
Female,95,Less than 25,African-American,9,9,12,6,37,1000.971923828125,748.9972534179688,7602.97412109375,7603.9775390625,F,0
Male,26,25 - 45,African-American,0,1,0,0,1,-215.1807098388672,47.07334518432617,207.88522338867188,477.3260192871094,F,0
Male,34,25 - 45,Caucasian,0,2,0,0,1,-112.56338500976562,32.96780776977539,78.96957397460938,375.5310974121094,F,0
Male,24,25 - 45,Caucasian,0,3,0,0,1,59.141815185546875,40.39444351196289,143.67257690429688,453.44403076171875,F,0
Male,21,25 - 45,African-American,0,8,0,0,1,-148.8292236328125,52.31668472290039,166.71331787109375,496.07244873046875,F,1
Male,24,25 - 45,Caucasian,0,2,0,0,0,-236.6021270751953,35.18666458129883,36.021087646484375,347.9151306152344,F,0
Male,31,25 - 45,Caucasian,0,1,0,0,2,106.58306884765625,32.055992126464844,90.26641845703125,354.72723388671875,F,0
Male,30,25 - 45,Caucasian,0,2,0,0,2,242.51123046875,33.87178039550781,92.78350830078125,358.62322998046875,F,1
Male,22,25 - 45,Caucasian,0,2,0,0,1,-58.497222900390625,30.134902954101562,62.170318603515625,349.52410888671875,F,0
Male,55,25 - 45,Caucasian,0,2,0,0,2,70.66110229492188,32.40803146362305,76.5050048828125,364.05975341796875,F,0
Female,95,Less than 25,African-American,10,9,12,6,37,1000.998291015625,749.0,7603.0,7604.0,M,1
Male,44,25 - 45,Hispanic,0,2,0,0,3,-60.22308349609375,37.59368133544922,133.7542724609375,441.7197570800781,M,1
Male,31,25 - 45,Caucasian,0,1,0,0,2,172.32476806640625,32.151119232177734,100.603271484375,341.358642578125,F,0
Male,33,25 - 45,African-American,0,2,0,0,2,-213.2489013671875,42.725528717041016,276.71539306640625,436.64990234375,F,0
Male,28,25 - 45,Caucasian,0,1,0,0,1,-74.11285400390625,37.97781753540039,63.0460205078125,347.0950012207031,F,0
Male,51,Less than 25,African-American,0,9,0,0,11,76.65020751953125,43.955814361572266,216.27001953125,416.04180908203125,F,0
Male,36,Greater than 45,African-American,0,4,0,0,4,-228.89878845214844,47.39677429199219,270.78033447265625,450.3321228027344,F,0
Male,30,25 - 45,African-American,0,9,0,0,4,422.0225830078125,45.74715042114258,193.43536376953125,439.92132568359375,F,1
Male,20,25 - 45,Caucasian,0,2,0,0,0,-215.29136657714844,43.990055084228516,162.47262573242188,468.0914001464844,F,0
Male,62,25 - 45,Caucasian,0,2,0,0,4,-56.162261962890625,38.13924026489258,125.99575805664062,381.8829345703125,M,0
Male,27,25 - 45,Caucasian,0,2,0,0,1,-181.18353271484375,36.171260833740234,35.14752197265625,357.1094055175781,F,0
Male,31,25 - 45,African-American,0,2,0,0,2,212.3330078125,48.54509353637695,281.11029052734375,523.5855712890625,F,0
Male,23,25 - 45,Caucasian,0,2,0,0,1,-15.6590576171875,38.95284652709961,121.60198974609375,442.6921691894531,F,1
Female,95,Less than 25,African-American,10,9,12,6,37,1000.99658203125,749.0,7603.0,7604.0,M,0
Male,55,25 - 45,Caucasian,0,2,0,0,3,-1.991180419921875,36.953346252441406,105.50201416015625,377.6612854003906,M,0
Female,95,Less than 25,African-American,10,9,12,6,38,1000.998291015625,749.0,7603.0,7604.0,M,1
Male,24,25 - 45,Caucasian,0,2,0,0,1,62.687957763671875,36.212276458740234,68.77215576171875,413.4098815917969,F,1
Male,34,25 - 45,African-American,0,3,0,0,3,-231.4422607421875,45.495201110839844,297.08782958984375,466.36773681640625,F,0
Male,25,25 - 45,African-American,0,9,0,0,3,428.00360107421875,52.809226989746094,230.93798828125,455.6780090332031,F,0
Male,28,25 - 45,African-American,0,1,0,0,1,-242.54620361328125,47.180206298828125,237.13067626953125,440.5295715332031,F,0
Male,23,25 - 45,African-American,0,9,0,0,2,-81.23995971679688,51.682899475097656,241.953369140625,564.5882568359375,F,1
Male,29,25 - 45,Caucasian,0,1,0,0,2,138.9920654296875,28.970623016357422,9.852783203125,319.2820739746094,F,1
Male,31,25 - 45,African-American,0,3,0,0,2,361.492431640625,44.795166015625,277.96929931640625,503.6802062988281,F,0
Female,95,Less than 25,Caucasian,10,1,12,6,38,1000.9993896484375,749.0,7603.0,7604.0,M,1
Male,30,25 - 45,Caucasian,0,2,0,0,1,-189.3518829345703,31.53937530517578,35.705474853515625,363.6443786621094,F,0
Male,59,25 - 45,Caucasian,0,2,0,0,3,-2.974334716796875,36.90886688232422,112.65780639648438,360.86785888671875,M,0
Male,26,25 - 45,African-American,0,1,0,0,1,-197.23704528808594,49.98202133178711,233.81396484375,465.2591247558594,F,0
Male,30,25 - 45,African-American,0,3,0,0,2,394.237060546875,45.56578826904297,254.1744384765625,504.1749267578125,F,0
Male,20,25 - 45,African-American,0,5,0,0,1,-254.23170471191406,35.28950500488281,47.954559326171875,356.11932373046875,F,1
Male,20,25 - 45,African-American,0,9,0,0,1,-124.35629272460938,47.558780670166016,168.63287353515625,435.7923889160156,F,1
Female,44,25 - 45,Hispanic,0,2,0,0,8,-217.7084503173828,38.59738540649414,163.25341796875,404.1836242675781,M,1
Female,39,Less than 25,Other,0,3,0,0,16,-171.36874389648438,39.799842834472656,220.00030517578125,347.84100341796875,M,1
Male,20,25 - 45,African-American,0,1,0,0,0,-312.510498046875,43.518409729003906,119.52862548828125,466.3312683105469,F,0
Male,24,25 - 45,African-American,0,9,0,0,2,191.03387451171875,49.014102935791016,240.157470703125,516.4623413085938,F,1
Male,57,25 - 45,Caucasian,0,2,0,0,3,61.067779541015625,34.87812042236328,108.78173828125,409.5975036621094,F,0
Male,26,25 - 45,Caucasian,0,1,0,0,1,-113.00289916992188,32.30253219604492,39.437896728515625,329.52764892578125,F,0
Male,30,25 - 45,African-American,0,1,0,0,1,13.812255859375,47.58835220336914,205.2166748046875,480.4041748046875,F,0
Male,30,25 - 45,Caucasian,0,1,0,0,2,175.9000244140625,32.288002014160156,86.32440185546875,303.75927734375,F,0
Male,63,25 - 45,Caucasian,0,2,0,0,3,74.25430297851562,33.85993194580078,77.7203369140625,336.6601867675781,M,0
Male,66,25 - 45,Caucasian,0,2,0,0,4,-30.712432861328125,32.438697814941406,84.29251098632812,345.0862731933594,M,0
Male,27,25 - 45,African-American,0,9,0,0,3,396.25103759765625,46.75894546508789,202.84375,427.8773193359375,F,1
Male,29,25 - 45,Caucasian,0,2,0,0,2,155.62078857421875,34.42583465576172,69.69918823242188,338.5350036621094,F,0
Male,26,25 - 45,African-American,0,1,0,0,1,-214.3214569091797,46.806396484375,196.30950927734375,452.0552978515625,F,0
Female,95,Less than 25,Caucasian,10,1,12,6,38,1000.9990234375,749.0,7603.0,7604.0,M,1
Male,28,25 - 45,African-American,0,1,0,0,1,-93.61428833007812,43.919044494628906,167.15658569335938,444.2812194824219,F,0
Male,20,25 - 45,African-American,0,8,0,0,1,21.7484130859375,46.26832580566406,116.72113037109375,434.515625,F,1
Male,30,25 - 45,African-American,0,1,0,0,2,3.9161376953125,44.39884567260742,214.546875,436.05389404296875,F,0
Male,61,25 - 45,Caucasian,0,2,0,0,3,-23.452911376953125,38.00812530517578,97.42269897460938,364.36749267578125,M,0
Male,21,25 - 45,African-American,0,9,0,0,1,122.790283203125,47.12095260620117,230.516357421875,518.118408203125,F,1
Male,29,25 - 45,African-American,0,1,0,0,2,112.42230224609375,47.89398956298828,215.8721923828125,482.14117431640625,F,0
Male,20,25 - 45,African-American,0,6,0,0,1,-80.14877319335938,40.567466735839844,156.42144775390625,461.2022399902344,F,1
Male,23,25 - 45,Caucasian,0,2,0,0,1,-125.82846069335938,34.501853942871094,-11.552215576171875,373.77435302734375,F,1
